State,Terminal Locations,E10,ULP,95 Premium,98 Premium,Diesel,Date
NSW,Silverwater,157.29,154.84,164.89,N/A,166.01,2026-02-07
NSW,Botany,157.29,154.84,164.89,170.69,166.01,2026-02-07
NSW,Newcastle,156.79,156.23,165.73,N/A,165.42,2026-02-07
VIC,Melbourne,158.68,157.38,167.24,174.61,166.39,2026-02-07
SA,Birkenhead,N/A,157.14,165.81,172.82,166.03,2026-02-07
QLD,Whinstanes,157.69,155.50,164.40,173.23,164.86,2026-02-07
QLD,Gladstone,N/A,156.30,164.75,N/A,164.20,2026-02-07
QLD,Mackay,157.86,156.82,163.94,N/A,164.47,2026-02-07
QLD,Townsville,N/A,156.49,N/A,172.02,164.29,2026-02-07
QLD,Cairns,155.24,155.79,166.77,N/A,164.38,2026-02-07
WA,Perth,N/A,153.99,160.18,166.07,164.18,2026-02-07
NT,Darwin,N/A,158.15,167.13,N/A,168.84,2026-02-07
